DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,MaxNonZeroPerRow,ColumnVariance,solver,class
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,89565283,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,91036839,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,45869639,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,45869638,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,45869637,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,47942867,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,89269802,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,89269803,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,89269801,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,89269804,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,30870721,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,53302993,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,30870720,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,64278029,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,44526267,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,17734818,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,95762352,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,49834417,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,49834419,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,49834418,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,11256942,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,11256943,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,11256941,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,42851841,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,11256944,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,31459546,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,17887723,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,91845162,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,53362206,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,95762355,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,12321508,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,75830644,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,95762353,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,85483012,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,47942864,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,47942865,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,47942866,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,8520536,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,82456576,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,95762354,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,90783920,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,99720138,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,30870723,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,30870722,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,13323659,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,45869640,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,36564233,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,68908713,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,36564232,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,75830645,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,36564234,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,81986705,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,37052870,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,37052871,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,80361466,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,80361467,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,80361464,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,80361465,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,49834420,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,1216556,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,36564235,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,75830647,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,75830646,good
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,18524981,good
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,37052869,bad
1224,2,25.6822,451534,4666,452218,24.6,0,1,2150000,1288,271688,53,1224,1,1,9.04167,1288,369.459,355886,49219.6,0,45,30,30110.4,2,691.246,37052868,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,89565283,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,91036839,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,45869639,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,45869638,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,45869637,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,89269802,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,89269803,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,89269801,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,89269804,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,30870721,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,53302993,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,30870720,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,64278029,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,44526267,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,95762352,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,49834417,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,49834419,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,49834418,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,11256942,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,11256943,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,11256941,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,42851841,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,11256944,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,31459546,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,17887723,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,91845162,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,53362206,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,95762355,good
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,12321508,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,75830644,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,95762353,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,85483012,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,47942864,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,8520536,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,82456576,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,95762354,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,90783920,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,99720138,good
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,30870723,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,30870722,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,13323659,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,45869640,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,36564233,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,68908713,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,36564232,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,75830645,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,36564234,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,81986705,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,37052870,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,37052871,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,80361466,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,80361467,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,80361464,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,80361465,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,49834420,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,1216556,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,36564235,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,75830647,good
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,75830646,good
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,18524981,good
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,37052869,bad
7055,2,59.8485,890341,415,890770,4.3,1,0,2020000,413,323149,81,7055,0,1,0.536641,413,126.261,394310,2098.01,0,82,30,30336.5,1,4.4284,37052868,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,89565283,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,91036839,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,45869639,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,45869638,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,45869637,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,89269802,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,89269803,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,89269801,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,89269804,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,30870721,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,53302993,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,30870720,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,64278029,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,44526267,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,95762352,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,49834417,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,49834419,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,49834418,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,11256942,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,11256943,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,11256941,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,42851841,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,11256944,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,31459546,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,17887723,bad
7055,2,59.8485,890341,415,890764,4.3,1,0,2020000,413,323147,81,7055,0,1,0.536641,413,126.26,394310,2098.01,0,82,30,30336.5,1,4.4284,91845162,bad
