Trace,SymmetricFrobeniusNorm,upperBandwidth,Dimension,DiagonalMean,FrobeniusNorn,lowerBandwidth,nnz,ColumnVariance,solver
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,13323659
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,45869640
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,36564233
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,68908713
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,36564232
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,75830645
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,36564234
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,81986705
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,37052870
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,37052871
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,80361466
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,80361467
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,80361464
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,80361465
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,49834420
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,1216556
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,36564235
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,75830647
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,75830646
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,18524981
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,37052869
7.08E+07,1.15E+08,385,5005,14153.5,1.40E+08,385,21021,1.57E+06,37052868
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,89565283
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,64278029
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,44526267
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,17887723
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,53362206
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,8520536
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,82456576
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,90783920
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,68908713
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,81986705
6365.3,2923.58,157,11790,0.53989,4.05E+08,9759,21222,1.00E+06,1216556
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,89565283
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,91036839
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,45869639
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,45869638
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,45869637
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,89269802
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,89269803
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,89269801
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,89269804
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,30870721
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,53302993
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,30870720
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,64278029
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,44526267
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,95762352
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,49834417
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,49834419
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,49834418
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,11256942
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,11256943
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,11256941
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,42851841
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,11256944
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,31459546
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,17887723
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,91845162
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,53362206
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,95762355
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,12321508
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,75830644
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,95762353
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,85483012
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,8520536
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,82456576
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,95762354
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,90783920
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,99720138
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,30870723
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,30870722
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,13323659
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,45869640
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,36564233
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,36564232
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,75830645
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,36564234
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,81986705
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,37052870
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,37052871
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,80361466
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,80361467
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,80361464
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,80361465
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,49834420
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,1216556
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,36564235
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,75830647
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,75830646
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,18524981
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,37052869
1.20E+08,1.47E+08,72,1282,93732.4,1.68E+08,75,21281.2,1.34E+08,37052868
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,89565283
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,64278029
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,44526267
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,17887723
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,53362206
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,8520536
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,82456576
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,90783920
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,68908713
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,81986705
0,0,2499,2904,0,1.10E+07,2827,21489.6,49382.1,1216556
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,89565283
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,64278029
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,44526267
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,17887723
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,53362206
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,8520536
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,82456576
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,90783920
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,68908713
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,81986705
15575,4927.71,15571,15575,1,5827.63,15571,21805,8.99E-05,1216556
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,89565283
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,64278029
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,44526267
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,17887723
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,53362206
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,8520536
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,82456576
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,90783920
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,68908713
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,81986705
12047.6,3879.09,22,13694,0.879776,1.02E+09,327,21910.4,4.07E+06,1216556
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,89565283
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,64278029
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,44526267
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,17887723
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,53362206
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,8520536
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,82456576
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,90783920
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,68908713
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,81986705
-3659.23,0,10716,10964,-0.33375,4903.25,3399,21928,0.000182413,1216556
0,415.692,798,800,0,1326.65,798,22000,0.0343963,89565283
0,415.692,798,800,0,1326.65,798,22000,0.0343963,64278029
0,415.692,798,800,0,1326.65,798,22000,0.0343963,44526267
0,415.692,798,800,0,1326.65,798,22000,0.0343963,17887723
0,415.692,798,800,0,1326.65,798,22000,0.0343963,53362206
0,415.692,798,800,0,1326.65,798,22000,0.0343963,8520536
0,415.692,798,800,0,1326.65,798,22000,0.0343963,82456576
0,415.692,798,800,0,1326.65,798,22000,0.0343963,90783920
0,415.692,798,800,0,1326.65,798,22000,0.0343963,68908713
0,415.692,798,800,0,1326.65,798,22000,0.0343963,81986705
0,415.692,798,800,0,1326.65,798,22000,0.0343963,1216556
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,89565283
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,64278029
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,44526267
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,17887723
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,53362206
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,8520536
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,82456576
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,90783920
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,68908713
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,81986705
0,0,5305,5308,0,2.98E+08,3398,22293.6,5.95E+06,1216556
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,89565283
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,91036839
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,45869639
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,45869638
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,45869637
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,47942867
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,89269802
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,89269803
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,89269801
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,89269804
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,30870721
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,53302993
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,30870720
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,64278029
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,44526267
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,17734818
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,95762352
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,49834417
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,49834419
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,49834418
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,11256942
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,11256943
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,11256941
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,42851841
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,11256944
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,31459546
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,17887723
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,91845162
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,53362206
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,95762355
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,12321508
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,75830644
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,95762353
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,85483012
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,47942864
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,47942865
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,47942866
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,8520536
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,82456576
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,95762354
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,90783920
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,99720138
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,30870723
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,30870722
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,13323659
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,45869640
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,36564233
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,36564232
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,75830645
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,36564234
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,81986705
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,37052870
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,37052871
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,80361466
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,80361467
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,80361464
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,80361465
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,49834420
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,1216556
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,36564235
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,75830647
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,75830646
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,18524981
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,37052869
8.41E+10,5.91E+07,185,726,1.16E+08,7.63E+07,182,22578.6,1.52E+08,37052868
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,89565283
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,91036839
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,45869639
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,45869638
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,45869637
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,47942867
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,89269802
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,89269803
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,89269801
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,89269804
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,30870721
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,53302993
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,30870720
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,64278029
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,44526267
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,17734818
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,95762352
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,49834417
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,49834419
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,49834418
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,11256942
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,11256943
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,11256941
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,42851841
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,11256944
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,31459546
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,17887723
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,91845162
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,53362206
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,95762355
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,12321508
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,75830644
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,95762353
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,85483012
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,47942864
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,47942865
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,47942866
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,8520536
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,82456576
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,95762354
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,90783920
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,99720138
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,30870723
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,30870722
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,13323659
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,45869640
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,36564233
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,68908713
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,36564232
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,75830645
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,36564234
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,81986705
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,37052870
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,37052871
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,80361466
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,80361467
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,80361464
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,80361465
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,49834420
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,1216556
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,36564235
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,75830647
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,75830646
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,18524981
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,37052869
4.99E+12,4999.73,7541,7548,6.61E+08,6708.81,4009,22644,0.00104674,37052868
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,89565283
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,91036839
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,45869639
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,45869638
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,45869637
4.35E+16,1.92E+12,3217,3402,1.28E+13,1.25E+12,272,22793.4,3.97E+14,47942867
